datetime,footfall,is_holiday,day_of_week,is_weekend,temperature,rain_mm,promotion,holiday_type,lag_1h,lag_24h,rolling_mean_3h,rolling_mean_3d_same_hour
2023-02-05 12:00:00,67,1,6,1,32.23175347326409,1.3098673463521044,1,national,60.0,65.0,65.66666666666667,53.666666666666664
2023-02-05 13:00:00,56,1,6,1,29.010610537055758,0.1337058438577778,0,normal,67.0,24.0,61.0,47.333333333333336
2023-02-05 14:00:00,65,1,6,1,44.82362566458195,0.2548430664572674,1,normal,56.0,18.0,62.666666666666664,35.666666666666664
2023-02-05 15:00:00,57,1,6,1,35.17631775985864,0.0826826726612014,0,normal,65.0,58.0,59.333333333333336,33.333333333333336
2023-02-05 16:00:00,64,1,6,1,31.50137246003707,2.4453274810240275,0,normal,57.0,46.0,62.0,40.666666666666664
2023-02-05 17:00:00,56,1,6,1,36.06989955367111,1.3086545485792862,1,normal,64.0,55.0,59.0,53.0
2023-02-05 18:00:00,75,1,6,1,34.43835975154585,0.38821779939956136,0,normal,56.0,42.0,65.0,47.666666666666664
2023-02-05 19:00:00,63,1,6,1,33.89515200233389,0.9226854960309858,0,normal,75.0,32.0,64.66666666666667,43.0
2023-02-05 20:00:00,34,1,6,1,38.07083350021713,0.36798347764914313,0,normal,63.0,76.0,57.333333333333336,50.0
2023-02-05 21:00:00,61,1,6,1,38.787538550236526,0.4885324243108654,0,normal,34.0,64.0,52.666666666666664,57.333333333333336
2023-02-06 09:00:00,53,1,0,0,32.34749426194736,0.0466744897715109,1,normal,61.0,71.0,49.333333333333336,70.33333333333333
2023-02-06 10:00:00,59,1,0,0,32.1209087967766,0.7038007175778694,0,normal,53.0,70.0,57.666666666666664,68.33333333333333
2023-02-06 11:00:00,51,1,0,0,33.62474151424178,0.06831866761445356,0,normal,59.0,76.0,54.333333333333336,72.33333333333333
2023-02-06 12:00:00,66,1,0,0,23.490394176322077,0.8745443674676696,0,normal,51.0,77.0,58.666666666666664,74.33333333333333
2023-02-06 13:00:00,73,1,0,0,27.42404468900724,0.7616945335093326,1,normal,66.0,59.0,63.333333333333336,70.66666666666667
2023-02-06 14:00:00,41,1,0,0,41.83437133722262,0.6167775345468045,0,normal,73.0,67.0,60.0,67.66666666666667
2023-02-06 15:00:00,60,1,0,0,43.22483856750642,0.01841518402577656,0,normal,41.0,61.0,58.0,62.333333333333336
2023-02-06 16:00:00,59,1,0,0,33.75481980221811,0.18057702002577508,0,normal,60.0,66.0,53.333333333333336,64.66666666666667
2023-02-06 17:00:00,54,1,0,0,37.88278481527883,0.15266006958956374,1,normal,59.0,62.0,57.666666666666664,63.0
2023-02-06 18:00:00,64,1,0,0,36.55625077271768,0.2232501310097585,1,normal,54.0,50.0,59.0,59.333333333333336
2023-02-06 19:00:00,65,1,0,0,50.39440404227619,0.04586182028618881,0,normal,64.0,77.0,61.0,63.0
2023-02-06 20:00:00,67,1,0,0,40.59787455717289,1.381975650446037,0,normal,65.0,58.0,65.33333333333333,61.666666666666664
2023-02-06 21:00:00,73,1,0,0,34.36041204259617,0.40349650938159076,0,festival,67.0,70.0,68.33333333333333,68.33333333333333
2023-02-07 09:00:00,34,0,1,0,30.22229779699787,0.18229906097380108,0,normal,73.0,60.0,58.0,62.666666666666664
2023-02-07 10:00:00,36,0,1,0,26.96776839871214,0.25290371555329955,0,normal,34.0,67.0,47.666666666666664,65.66666666666667
2023-02-07 11:00:00,34,0,1,0,36.017318179336115,0.2963818011213151,0,normal,36.0,56.0,34.666666666666664,61.0
2023-02-07 12:00:00,42,0,1,0,31.218246273578483,0.458888835110396,0,normal,34.0,65.0,37.333333333333336,62.666666666666664
2023-02-07 13:00:00,47,0,1,0,27.88873145201163,0.3625041260227198,0,normal,42.0,57.0,41.0,59.333333333333336
2023-02-07 14:00:00,53,0,1,0,31.767135578787368,1.2590785232588233,0,normal,47.0,64.0,47.333333333333336,62.0
2023-02-07 15:00:00,17,0,1,0,29.592259981928024,0.34354625646039477,0,normal,53.0,56.0,39.0,59.0
2023-02-07 16:00:00,15,0,1,0,43.43570817536282,2.4241316326801177,0,normal,17.0,75.0,28.333333333333332,65.0
2023-02-07 17:00:00,41,0,1,0,39.408198784747256,0.9533325566641402,0,normal,15.0,63.0,24.333333333333332,64.66666666666667
2023-02-07 18:00:00,58,0,1,0,34.960136793416915,0.11691934191971594,0,normal,41.0,34.0,38.0,57.333333333333336
2023-02-07 19:00:00,42,0,1,0,42.39972069445013,1.333899730294427,0,normal,58.0,61.0,47.0,52.666666666666664
2023-02-07 20:00:00,24,0,1,0,35.386841538238095,0.06185638975497147,0,normal,42.0,53.0,41.333333333333336,49.333333333333336
2023-02-07 21:00:00,43,0,1,0,30.69357899335868,0.8503647870053629,0,normal,24.0,59.0,36.333333333333336,57.666666666666664
2023-02-08 09:00:00,28,0,2,0,42.61562038634828,0.23952080933354858,0,normal,43.0,51.0,31.666666666666668,54.333333333333336
2023-02-08 10:00:00,21,0,2,0,37.694550218423295,1.051761884121618,0,normal,28.0,66.0,30.666666666666668,58.666666666666664
2023-02-08 11:00:00,25,0,2,0,29.81376922836772,1.0126914595778134,0,normal,21.0,73.0,24.666666666666668,63.333333333333336
2023-02-08 12:00:00,40,0,2,0,34.04830660958196,0.8197563291787238,0,normal,25.0,41.0,28.666666666666668,60.0
2023-02-08 13:00:00,67,0,2,0,30.621908733076214,0.7803963467821305,0,normal,40.0,60.0,44.0,58.0
2023-02-08 14:00:00,48,0,2,0,28.086001345178317,0.18169093479589338,0,normal,67.0,59.0,51.666666666666664,53.333333333333336
2023-02-08 15:00:00,43,0,2,0,39.630887737658206,0.04219066460037473,1,normal,48.0,54.0,52.666666666666664,57.666666666666664
2023-02-08 16:00:00,27,0,2,0,44.54708320235065,0.2579024823711498,0,normal,43.0,64.0,39.333333333333336,59.0
2023-02-08 17:00:00,57,0,2,0,28.007162130904295,0.09529251168332878,0,normal,27.0,65.0,42.333333333333336,61.0
2023-02-08 18:00:00,60,0,2,0,37.81484618345286,0.593641575488737,0,normal,57.0,67.0,48.0,65.33333333333333
2023-02-08 19:00:00,55,0,2,0,31.746787154390866,0.2124002131065532,0,normal,60.0,73.0,57.333333333333336,68.33333333333333
2023-02-08 20:00:00,38,0,2,0,32.56437308117652,1.8567951510635414,0,normal,55.0,34.0,51.0,58.0
2023-02-08 21:00:00,39,0,2,0,32.03803037880566,0.5121775572680621,0,normal,38.0,36.0,44.0,47.666666666666664
2023-02-09 09:00:00,41,0,3,0,30.68004615160092,0.8643375877049688,0,normal,39.0,34.0,39.333333333333336,34.666666666666664
2023-02-09 10:00:00,23,0,3,0,35.24260813972413,0.07108410438327972,0,normal,41.0,42.0,34.333333333333336,37.333333333333336
2023-02-09 11:00:00,30,0,3,0,30.84524941794481,0.9903032716682255,0,normal,23.0,47.0,31.333333333333332,41.0
2023-02-09 12:00:00,51,0,3,0,36.35228412889919,1.2804007243080664,0,normal,30.0,53.0,34.666666666666664,47.333333333333336
2023-02-09 13:00:00,60,0,3,0,34.748809452754315,0.33380007027412467,0,normal,51.0,17.0,47.0,39.0
2023-02-09 14:00:00,66,0,3,0,33.80525976566795,0.4660232749124953,0,normal,60.0,15.0,59.0,28.333333333333332
2023-02-09 15:00:00,30,0,3,0,30.46218168979201,0.7236803671659189,0,normal,66.0,41.0,52.0,24.333333333333332
2023-02-09 16:00:00,28,0,3,0,32.116143347158335,0.09608815422728964,0,normal,30.0,58.0,41.333333333333336,38.0
2023-02-09 17:00:00,39,0,3,0,38.77695612912878,0.34914627410819726,1,normal,28.0,42.0,32.333333333333336,47.0
2023-02-09 18:00:00,56,0,3,0,37.504585938121906,0.2542999078347839,0,normal,39.0,24.0,41.0,41.333333333333336
2023-02-09 19:00:00,54,0,3,0,30.112223776007244,0.07913105552263051,0,normal,56.0,43.0,49.666666666666664,36.333333333333336
2023-02-09 20:00:00,15,0,3,0,35.49666152714613,0.22906474122836576,1,normal,54.0,28.0,41.666666666666664,31.666666666666668
2023-02-09 21:00:00,36,0,3,0,38.75693561685895,0.035303681352055104,0,normal,15.0,21.0,35.0,30.666666666666668
2023-02-10 09:00:00,37,0,4,1,26.652973594393142,0.013075439984406323,1,normal,36.0,25.0,29.333333333333332,24.666666666666668
2023-02-10 10:00:00,36,0,4,1,37.71680096189967,0.0726090161642818,0,normal,37.0,40.0,36.333333333333336,28.666666666666668
2023-02-10 11:00:00,33,0,4,1,31.686881205270765,1.6499766699885539,0,normal,36.0,67.0,35.333333333333336,44.0
2023-02-10 12:00:00,47,0,4,1,37.852993342965796,0.39873138327906144,1,normal,33.0,48.0,38.666666666666664,51.666666666666664
2023-02-10 13:00:00,68,0,4,1,31.183704217287417,1.6880889159420531,0,normal,47.0,43.0,49.333333333333336,52.666666666666664
2023-02-10 14:00:00,46,0,4,1,25.975589496677404,0.28325539550412493,1,normal,68.0,27.0,53.666666666666664,39.333333333333336
2023-02-10 15:00:00,34,0,4,1,26.862287810584185,0.18684961416535203,0,normal,46.0,57.0,49.333333333333336,42.333333333333336
2023-02-10 16:00:00,23,0,4,1,35.24042473330691,0.35275348738864987,0,normal,34.0,60.0,34.333333333333336,48.0
2023-02-10 17:00:00,55,0,4,1,36.29861250860741,0.2894734453132742,0,normal,23.0,55.0,37.333333333333336,57.333333333333336
2023-02-10 18:00:00,52,0,4,1,30.478416874477958,0.055837250299195965,0,normal,55.0,38.0,43.333333333333336,51.0
2023-02-10 19:00:00,41,0,4,1,38.19296229388687,0.5119746021987464,0,normal,52.0,39.0,49.333333333333336,44.0
2023-02-10 20:00:00,28,0,4,1,26.6923996886552,0.12169748099916533,0,normal,41.0,41.0,40.333333333333336,39.333333333333336
2023-02-10 21:00:00,22,0,4,1,34.669601006763415,0.4832501422528819,0,normal,28.0,23.0,30.333333333333332,34.333333333333336
2023-02-11 09:00:00,52,1,5,1,28.944919001187717,0.5251984196623098,0,normal,22.0,30.0,34.0,31.333333333333332
2023-02-11 10:00:00,57,1,5,1,31.740819460989204,0.08245197577722321,0,normal,52.0,51.0,43.666666666666664,34.666666666666664
2023-02-11 11:00:00,61,1,5,1,35.23699335658207,0.03165610447526569,0,normal,57.0,60.0,56.666666666666664,47.0
2023-02-11 12:00:00,54,1,5,1,30.69793317358024,0.7587977466119651,0,normal,61.0,66.0,57.333333333333336,59.0
2023-02-11 13:00:00,67,1,5,1,33.077222278850876,0.30790831104569316,0,normal,54.0,30.0,60.666666666666664,52.0
2023-02-11 14:00:00,42,1,5,1,40.0314640460722,0.029961950051907927,0,normal,67.0,28.0,54.333333333333336,41.333333333333336
2023-02-11 15:00:00,79,1,5,1,32.115540652384254,2.6359659883683326,0,normal,42.0,39.0,62.666666666666664,32.333333333333336
2023-02-11 16:00:00,54,1,5,1,39.17846056032571,0.02975854071221184,1,normal,79.0,56.0,58.333333333333336,41.0
2023-02-11 17:00:00,67,1,5,1,29.351465726711908,0.5937795067500756,0,normal,54.0,54.0,66.66666666666667,49.666666666666664
2023-02-11 18:00:00,65,1,5,1,37.64902088957641,2.0576490388284765,0,normal,67.0,15.0,62.0,41.666666666666664
2023-02-11 19:00:00,71,1,5,1,42.207843103289505,0.1366793084785735,0,normal,65.0,36.0,67.66666666666667,35.0
2023-02-11 20:00:00,56,1,5,1,22.641777499363553,0.07672093061679247,0,normal,71.0,37.0,64.0,29.333333333333332
2023-02-11 21:00:00,59,1,5,1,31.015523722647615,0.06470420301200468,0,normal,56.0,36.0,62.0,36.333333333333336
2023-02-12 09:00:00,67,1,6,1,37.8853606359027,0.1806823529705549,1,normal,59.0,33.0,60.666666666666664,35.333333333333336
2023-02-12 10:00:00,66,1,6,1,33.984773069785035,0.053261601775780744,0,normal,67.0,47.0,64.0,38.666666666666664
2023-02-12 11:00:00,50,1,6,1,36.85572936685654,0.5890897349640917,0,normal,66.0,68.0,61.0,49.333333333333336
2023-02-12 12:00:00,70,1,6,1,31.980074066420897,0.032158231899763544,0,normal,50.0,46.0,62.0,53.666666666666664
2023-02-12 13:00:00,55,1,6,1,35.4329489373645,0.35608562621731843,0,normal,70.0,34.0,58.333333333333336,49.333333333333336
2023-02-12 14:00:00,80,1,6,1,34.221613823039604,2.8564399433999674,0,normal,55.0,23.0,68.33333333333333,34.333333333333336
2023-02-12 15:00:00,65,1,6,1,40.838910308299035,0.8409243883383577,0,normal,80.0,55.0,66.66666666666667,37.333333333333336
2023-02-12 16:00:00,60,1,6,1,36.272104216506065,0.4775410383099368,0,normal,65.0,52.0,68.33333333333333,43.333333333333336
2023-02-12 17:00:00,63,1,6,1,36.68801331037601,0.18282441654349263,0,normal,60.0,41.0,62.666666666666664,49.333333333333336
2023-02-12 18:00:00,59,1,6,1,32.94061516938766,0.4889445714095118,0,normal,63.0,28.0,60.666666666666664,40.333333333333336
2023-02-12 19:00:00,71,1,6,1,32.56196887963753,0.3743737779397671,0,normal,59.0,22.0,64.33333333333333,30.333333333333332
2023-02-12 20:00:00,63,1,6,1,32.8372090609019,0.27763558065834787,0,normal,71.0,52.0,64.33333333333333,34.0
2023-02-12 21:00:00,83,1,6,1,36.97226071189149,0.07003946293017256,1,normal,63.0,57.0,72.33333333333333,43.666666666666664
2023-02-13 09:00:00,36,0,0,0,32.895077595898684,1.0884355299060238,0,normal,83.0,61.0,60.666666666666664,56.666666666666664
2023-02-13 10:00:00,42,0,0,0,36.448874284482066,0.2987227648963911,0,normal,36.0,54.0,53.666666666666664,57.333333333333336
2023-02-13 11:00:00,28,0,0,0,45.37700399322719,0.10822209103070679,0,normal,42.0,67.0,35.333333333333336,60.666666666666664
2023-02-13 12:00:00,57,0,0,0,39.35562351715846,0.22924259169146763,0,normal,28.0,42.0,42.333333333333336,54.333333333333336
2023-02-13 13:00:00,48,0,0,0,33.369882339160796,0.267328467310067,0,normal,57.0,79.0,44.333333333333336,62.666666666666664
2023-02-13 14:00:00,51,0,0,0,41.00606961081972,0.8787888755452666,0,normal,48.0,54.0,52.0,58.333333333333336
2023-02-13 15:00:00,34,0,0,0,32.95962313489224,0.6614051614296391,0,normal,51.0,67.0,44.333333333333336,66.66666666666667
2023-02-13 16:00:00,41,0,0,0,24.80937732411073,0.7333291630850959,0,normal,34.0,65.0,42.0,62.0
2023-02-13 17:00:00,52,0,0,0,29.95956844541298,0.005546280010766931,1,normal,41.0,71.0,42.333333333333336,67.66666666666667
2023-02-13 18:00:00,53,0,0,0,25.646040394870724,0.2690590132204877,0,normal,52.0,56.0,48.666666666666664,64.0
2023-02-13 19:00:00,58,0,0,0,33.24243257979346,0.32825736051908033,0,normal,53.0,59.0,54.333333333333336,62.0
2023-02-13 20:00:00,35,0,0,0,35.09209189594776,0.00968941973322315,0,normal,58.0,67.0,48.666666666666664,60.666666666666664
2023-02-13 21:00:00,29,0,0,0,43.382186561376415,0.15042635201091314,0,normal,35.0,66.0,40.666666666666664,64.0
2023-02-14 09:00:00,29,0,1,0,36.63463686882081,0.714162340857189,0,normal,29.0,50.0,31.0,61.0
2023-02-14 10:00:00,16,0,1,0,33.90449735595568,0.07373385866694464,0,normal,29.0,70.0,24.666666666666668,62.0
2023-02-14 11:00:00,35,0,1,0,39.14702790591745,0.3831925226324291,0,normal,16.0,55.0,26.666666666666668,58.333333333333336
2023-02-14 12:00:00,31,0,1,0,23.944323454960575,0.12116437803844689,0,normal,35.0,80.0,27.333333333333332,68.33333333333333
2023-02-14 13:00:00,38,0,1,0,36.17807279054283,0.00609741512438881,0,normal,31.0,65.0,34.666666666666664,66.66666666666667
2023-02-14 14:00:00,68,0,1,0,38.85432596943483,0.13800948092514967,0,normal,38.0,60.0,45.666666666666664,68.33333333333333
2023-02-14 15:00:00,37,0,1,0,27.607068771100792,1.862227511571439,0,normal,68.0,63.0,47.666666666666664,62.666666666666664
2023-02-14 16:00:00,34,0,1,0,40.71877021603464,0.8085765789807736,0,normal,37.0,59.0,46.333333333333336,60.666666666666664
2023-02-14 17:00:00,41,0,1,0,36.69248203747207,1.6041737750956166,0,normal,34.0,71.0,37.333333333333336,64.33333333333333
2023-02-14 18:00:00,30,0,1,0,32.923560430495996,0.334572812055584,0,normal,41.0,63.0,35.0,64.33333333333333
2023-02-14 19:00:00,70,0,1,0,38.163909330531425,0.05811872709759625,0,normal,30.0,83.0,47.0,72.33333333333333
2023-02-14 20:00:00,41,0,1,0,46.35346428902198,0.39699173850084724,0,normal,70.0,36.0,47.0,60.666666666666664
2023-02-14 21:00:00,37,0,1,0,35.90933127529247,0.30291381554346425,0,normal,41.0,42.0,49.333333333333336,53.666666666666664
2023-02-15 09:00:00,35,0,2,0,36.24110293150168,0.9300954436999046,0,normal,37.0,28.0,37.666666666666664,35.333333333333336
2023-02-15 10:00:00,30,0,2,0,32.70319550229878,0.05161615804331191,0,normal,35.0,57.0,34.0,42.333333333333336
2023-02-15 11:00:00,24,0,2,0,30.75077815267604,0.3349508678149231,0,normal,30.0,48.0,29.666666666666668,44.333333333333336
2023-02-15 12:00:00,35,0,2,0,39.15167908272123,0.08128809185896223,0,normal,24.0,51.0,29.666666666666668,52.0
2023-02-15 13:00:00,36,0,2,0,30.719580870455665,0.19628129750685222,0,normal,35.0,34.0,31.666666666666668,44.333333333333336
2023-02-15 14:00:00,58,0,2,0,35.35783118609696,0.6684799390123954,0,normal,36.0,41.0,43.0,42.0
2023-02-15 15:00:00,27,0,2,0,32.61171276617441,0.3231490966458089,1,normal,58.0,52.0,40.333333333333336,42.333333333333336
2023-02-15 16:00:00,28,0,2,0,37.39489912873196,0.2357129482107963,0,normal,27.0,53.0,37.666666666666664,48.666666666666664
2023-02-15 17:00:00,41,0,2,0,36.668310526434745,0.2508307700792891,0,normal,28.0,58.0,32.0,54.333333333333336
2023-02-15 18:00:00,49,0,2,0,40.1876997212895,0.3075810804584616,0,normal,41.0,35.0,39.333333333333336,48.666666666666664
2023-02-15 19:00:00,44,0,2,0,32.44991800572627,0.768597100947232,0,normal,49.0,29.0,44.666666666666664,40.666666666666664
2023-02-15 20:00:00,27,0,2,0,33.65062532353314,1.1132042581618733,1,normal,44.0,29.0,40.0,31.0
2023-02-15 21:00:00,22,0,2,0,30.106181421088465,1.5542790315111499,0,normal,27.0,16.0,31.0,24.666666666666668
2023-02-16 09:00:00,62,1,3,0,32.778533699619445,0.7730048152278488,0,normal,22.0,35.0,37.0,26.666666666666668
2023-02-16 10:00:00,69,1,3,0,36.88650246522426,0.18946531280202564,1,normal,62.0,31.0,51.0,27.333333333333332
2023-02-16 11:00:00,59,1,3,0,38.78494308322676,0.5825919673405102,0,normal,69.0,38.0,63.333333333333336,34.666666666666664
2023-02-16 12:00:00,63,1,3,0,30.389173379111874,0.28777374668244693,0,normal,59.0,68.0,63.666666666666664,45.666666666666664
2023-02-16 13:00:00,60,1,3,0,39.3480296005283,0.14696452012448885,0,normal,63.0,37.0,60.666666666666664,47.666666666666664
2023-02-16 14:00:00,49,1,3,0,41.778189294024756,0.9190218630952892,0,normal,60.0,34.0,57.333333333333336,46.333333333333336
2023-02-16 15:00:00,54,1,3,0,37.067174516118506,0.019592058371878027,0,normal,49.0,41.0,54.333333333333336,37.333333333333336
2023-02-16 16:00:00,44,1,3,0,44.38397906279033,1.160181046520186,0,normal,54.0,30.0,49.0,35.0
2023-02-16 17:00:00,57,1,3,0,31.131054004482134,0.3094629674196398,1,normal,44.0,70.0,51.666666666666664,47.0
2023-02-16 18:00:00,63,1,3,0,28.776726483442914,0.5069538156672787,0,normal,57.0,41.0,54.666666666666664,47.0
2023-02-16 19:00:00,54,1,3,0,26.106398755478608,0.5384556178581311,0,normal,63.0,37.0,58.0,49.333333333333336
2023-02-16 20:00:00,62,1,3,0,42.480221557445915,1.1274584490295103,0,normal,54.0,35.0,59.666666666666664,37.666666666666664
2023-02-16 21:00:00,49,1,3,0,38.27182828177029,0.5062214460021356,0,normal,62.0,30.0,55.0,34.0
2023-02-17 09:00:00,35,0,4,1,34.72207664544772,0.475872932055436,0,normal,49.0,24.0,48.666666666666664,29.666666666666668
2023-02-17 10:00:00,28,0,4,1,36.3998431315991,0.0344886003909527,0,normal,35.0,35.0,37.333333333333336,29.666666666666668
2023-02-17 11:00:00,29,0,4,1,29.372554763508116,0.36532902099460907,0,normal,28.0,36.0,30.666666666666668,31.666666666666668
2023-02-17 12:00:00,68,0,4,1,47.228759898084135,0.08135888687831075,0,normal,29.0,58.0,41.666666666666664,43.0
2023-02-17 13:00:00,38,0,4,1,35.64610590987614,0.6686259595713725,0,normal,68.0,27.0,45.0,40.333333333333336
2023-02-17 14:00:00,62,0,4,1,35.546973973024464,0.35894736616271417,0,normal,38.0,28.0,56.0,37.666666666666664
2023-02-17 15:00:00,33,0,4,1,38.62883311949346,0.5700731733357541,1,normal,62.0,41.0,44.333333333333336,32.0
2023-02-17 16:00:00,37,0,4,1,37.40504615868357,0.021283059708177177,0,normal,33.0,49.0,44.0,39.333333333333336
2023-02-17 17:00:00,62,0,4,1,36.119420121395656,0.044301967334239266,0,normal,37.0,44.0,44.0,44.666666666666664
2023-02-17 18:00:00,45,0,4,1,31.04762772277344,0.6299601899914633,0,normal,62.0,27.0,48.0,40.0
2023-02-17 19:00:00,40,0,4,1,37.35734178567998,0.03740721481731317,0,normal,45.0,22.0,49.0,31.0
2023-02-17 20:00:00,19,0,4,1,44.41012248237517,0.03696146343450604,1,normal,40.0,62.0,34.666666666666664,37.0
2023-02-17 21:00:00,26,0,4,1,41.72710023077489,0.0060911900048979855,0,normal,19.0,69.0,28.333333333333332,51.0
2023-02-18 09:00:00,54,1,5,1,42.965933133196984,1.5675132431098946,0,normal,26.0,59.0,33.0,63.333333333333336
2023-02-18 10:00:00,67,1,5,1,32.443921617844076,0.6687680215078304,0,normal,54.0,63.0,49.0,63.666666666666664
2023-02-18 11:00:00,41,1,5,1,30.051975898707095,0.2178988178668496,0,normal,67.0,60.0,54.0,60.666666666666664
2023-02-18 12:00:00,66,1,5,1,34.37106539950176,0.1758689906150494,0,normal,41.0,49.0,58.0,57.333333333333336
2023-02-18 13:00:00,78,1,5,1,35.27862456144347,0.21516322533344004,1,normal,66.0,54.0,61.666666666666664,54.333333333333336
2023-02-18 14:00:00,52,1,5,1,40.47095759235474,0.7450580998658252,0,normal,78.0,44.0,65.33333333333333,49.0
2023-02-18 15:00:00,65,1,5,1,26.537676851425903,0.5414245088142516,0,normal,52.0,57.0,65.0,51.666666666666664
2023-02-18 16:00:00,60,1,5,1,42.64775159730307,0.10240357755499982,0,normal,65.0,63.0,59.0,54.666666666666664
2023-02-18 17:00:00,54,1,5,1,34.20996050710505,0.09564644072751095,0,normal,60.0,54.0,59.666666666666664,58.0
2023-02-18 18:00:00,54,1,5,1,32.8655946502629,0.05178974559716974,1,normal,54.0,62.0,56.0,59.666666666666664
2023-02-18 19:00:00,58,1,5,1,29.93947812369916,0.5398502050167564,0,normal,54.0,49.0,55.333333333333336,55.0
2023-02-18 20:00:00,73,1,5,1,26.725716640671152,0.7227518996118579,0,normal,58.0,35.0,61.666666666666664,48.666666666666664
2023-02-18 21:00:00,47,1,5,1,39.11585291980957,0.15397397477679514,0,normal,73.0,28.0,59.333333333333336,37.333333333333336
2023-02-19 09:00:00,72,1,6,1,35.36658983594202,0.010583709225807564,0,normal,47.0,29.0,64.0,30.666666666666668
2023-02-19 10:00:00,85,1,6,1,28.55019550129473,0.04287245372846805,0,normal,72.0,68.0,68.0,41.666666666666664
2023-02-19 11:00:00,60,1,6,1,28.52460613968192,1.7188275014186716,0,normal,85.0,38.0,72.33333333333333,45.0
2023-02-19 12:00:00,60,1,6,1,33.32107650354936,0.17509428265181268,1,national,60.0,62.0,68.33333333333333,56.0
2023-02-19 13:00:00,71,1,6,1,43.34510762644696,0.7331520216520101,0,normal,60.0,33.0,63.666666666666664,44.333333333333336
2023-02-19 14:00:00,45,1,6,1,33.702043243181976,0.489966252744019,0,normal,71.0,37.0,58.666666666666664,44.0
2023-02-19 15:00:00,44,1,6,1,27.48428523440947,0.2405845779146629,0,normal,45.0,62.0,53.333333333333336,44.0
2023-02-19 16:00:00,38,1,6,1,33.77128467957028,0.11513900947795176,0,normal,44.0,45.0,42.333333333333336,48.0
2023-02-19 17:00:00,76,1,6,1,33.63638215126165,0.06470504452855058,0,national,38.0,40.0,52.666666666666664,49.0
2023-02-19 18:00:00,64,1,6,1,21.515566785292144,0.4772728142397403,1,normal,76.0,19.0,59.333333333333336,34.666666666666664
2023-02-19 19:00:00,60,1,6,1,34.72852566741094,0.7450142791704588,0,normal,64.0,26.0,66.66666666666667,28.333333333333332
2023-02-19 20:00:00,67,1,6,1,33.84532734895661,0.5162778167818545,0,normal,60.0,54.0,63.666666666666664,33.0
2023-02-19 21:00:00,64,1,6,1,38.48103182406709,0.3778328138432362,0,normal,67.0,67.0,63.666666666666664,49.0
2023-02-20 09:00:00,30,0,0,0,44.244780474726724,0.02142829365455452,0,normal,64.0,41.0,53.666666666666664,54.0
2023-02-20 10:00:00,25,0,0,0,40.632825147738785,1.728705764876777,0,normal,30.0,66.0,39.666666666666664,58.0
2023-02-20 11:00:00,28,0,0,0,33.65555654722585,0.80151472442218,0,normal,25.0,78.0,27.666666666666668,61.666666666666664
2023-02-20 12:00:00,50,0,0,0,29.467370456291647,0.1732364643188236,1,normal,28.0,52.0,34.333333333333336,65.33333333333333
2023-02-20 13:00:00,61,0,0,0,47.8667990162493,1.955270286358609,0,normal,50.0,65.0,46.333333333333336,65.0
2023-02-20 14:00:00,53,0,0,0,35.29609217007244,0.46050290223474,0,normal,61.0,60.0,54.666666666666664,59.0
2023-02-20 15:00:00,41,0,0,0,35.06964645956473,0.43664275102242517,0,normal,53.0,54.0,51.666666666666664,59.666666666666664
2023-02-20 16:00:00,23,0,0,0,34.87937456444998,0.6893083141025073,0,normal,41.0,54.0,39.0,56.0
2023-02-20 17:00:00,39,0,0,0,35.99042380383928,0.8350447669219384,0,normal,23.0,58.0,34.333333333333336,55.333333333333336
2023-02-20 18:00:00,44,0,0,0,34.27819794038029,0.5342529453740248,0,normal,39.0,73.0,35.333333333333336,61.666666666666664
2023-02-20 19:00:00,53,0,0,0,32.13168996559882,0.06853783099019248,0,normal,44.0,47.0,45.333333333333336,59.333333333333336
2023-02-20 20:00:00,32,0,0,0,32.26570529379804,0.20644694615775414,0,normal,53.0,72.0,43.0,64.0
2023-02-20 21:00:00,20,0,0,0,34.83623364892001,1.3161257532121031,0,normal,32.0,85.0,35.0,68.0
2023-02-21 09:00:00,23,0,1,0,32.282876144331176,0.12719819393547196,0,normal,20.0,60.0,25.0,72.33333333333333
2023-02-21 10:00:00,25,0,1,0,31.435771086614178,0.23274055470633984,0,normal,23.0,60.0,22.666666666666668,68.33333333333333
2023-02-21 11:00:00,45,0,1,0,35.53215113845948,0.2828846133593655,0,normal,25.0,71.0,31.0,63.666666666666664
2023-02-21 12:00:00,55,0,1,0,33.72511391289572,0.2893782704616665,0,normal,45.0,45.0,41.666666666666664,58.666666666666664
2023-02-21 13:00:00,49,0,1,0,42.51996494291345,0.47458724027611593,0,normal,55.0,44.0,49.666666666666664,53.333333333333336
2023-02-21 14:00:00,43,0,1,0,21.74515095803494,1.4330176918900979,0,normal,49.0,38.0,49.0,42.333333333333336
2023-02-21 15:00:00,28,0,1,0,40.45753425961231,0.13767436213709322,0,normal,43.0,76.0,40.0,52.666666666666664
2023-02-21 16:00:00,30,0,1,0,41.23042596248815,0.06477046900247617,0,normal,28.0,64.0,33.666666666666664,59.333333333333336
2023-02-21 17:00:00,59,0,1,0,24.63304883795925,0.10999332594693238,0,normal,30.0,60.0,39.0,66.66666666666667
2023-02-21 18:00:00,50,0,1,0,33.28656202959826,1.089851540550276,0,normal,59.0,67.0,46.333333333333336,63.666666666666664
